loteria,concurso,data,local,dezenasOrdemSorteio,dezenas,trevos,timeCoracao,mesSorte,premiacoes,estadosPremiados,observacao,acumulou,proximoConcurso,dataProximoConcurso,localGanhadores,valorArrecadado,valorAcumuladoConcurso_0_5,valorAcumuladoConcursoEspecial,valorAcumuladoProximoConcurso,valorEstimadoProximoConcurso
diadesorte,154.0,2019-05-23,"Espaço Loterias Caixa em SÃO PAULO, SP","['03', '09', '30', '05', '29', '14', '21']","['03', '05', '09', '14', '21', '29', '30']",[],,Dezembro,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 90, 'valorPremio': 1702.46}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 3408, 'valorPremio': 20}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 35327, 'valorPremio': 4}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 94102, 'valorPremio': 2}]",[],,1.0,155.0,25/05/2019,[],2600500.0,0.0,0.0,357516.74,700000.0
diadesorte,82.0,29/11/2018,"ESPAÇO LOTERIAS CAIXA em SÃO PAULO, SP","['16', '10', '17', '13', '09', '02', '22']","['02', '09', '10', '13', '16', '17', '22']",[],,Abril,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 1, 'valorPremio': 943939.46}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 127, 'valorPremio': 1655.25}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 4260, 'valorPremio': 20}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 52495, 'valorPremio': 4}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 151072, 'valorPremio': 2}]",[],,0.0,83.0,01/12/2018,"[{'ganhadores': 1, 'municipio': 'CORDEIRÓPOLIS', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SP'}]",3687148.0,0.0,0.0,0.0,500000.0
diadesorte,354.0,10/09/2020,"ESPAÇO LOTERIAS CAIXA em SÃO PAULO, SP","['24', '29', '20', '28', '21', '06', '08']","['06', '08', '20', '21', '24', '28', '29']",[],,Dezembro,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 44, 'valorPremio': 3654.41}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 2176, 'valorPremio': 20}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 31899, 'valorPremio': 4}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 113932, 'valorPremio': 2}]",[],,1.0,355.0,12/09/2020,[],2686658.0,0.0,0.0,1509100.88,1800000.0
diadesorte,292.0,18/04/2020," em SÃO PAULO, SP","['19', '22', '04', '01', '23', '24', '05']","['01', '04', '05', '19', '22', '23', '24']",[],,Novembro,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 63, 'valorPremio': 2195.27}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 2170, 'valorPremio': 20}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 29895, 'valorPremio': 4}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 87575, 'valorPremio': 2}]",,,1.0,293.0,20/04/2020,[],2299220.0,0.0,0.0,994295.22,1200000.0
diadesorte,588.0,05/04/2022,"ESPAÇO DA SORTE em SÃO PAULO, SP","['14', '04', '19', '16', '09', '24', '08']","['04', '08', '09', '14', '16', '19', '24']",[],,Agosto,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 61, 'valorPremio': 1641.83}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 2057, 'valorPremio': 20}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 23993, 'valorPremio': 4}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 70484, 'valorPremio': 2}]",[],,1.0,589.0,07/04/2022,[],1741618.0,0.0,0.0,906886.66,1100000.0
diadesorte,22.0,10/07/2018,"ESPAÇO LOTERIAS CAIXA em SÃO PAULO, SP","['04', '12', '05', '02', '27', '22', '18']","['02', '04', '05', '12', '18', '22', '27']",[],null,Julho,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 171, 'valorPremio': 1821.4}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 5463, 'valorPremio': 20}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 71213, 'valorPremio': 4}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 233489, 'valorPremio': 2}]",[],,1.0,23.0,12/07/2018,[],5407782.0,0.0,0.0,1367536.19,2000000.0
diadesorte,406.0,14/01/2021,"ESPAÇO LOTERIAS CAIXA em SÃO PAULO, SP","['20', '19', '22', '15', '01', '10', '11']","['01', '10', '11', '15', '19', '20', '22']",[],,Agosto,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 56, 'valorPremio': 1892.6}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 1798, 'valorPremio': 20}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 22491, 'valorPremio': 4}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 83402, 'valorPremio': 2}]",[],,1.0,407.0,16/01/2021,[],1839494.0,0.0,0.0,680989.12,900000.0
diadesorte,144.0,30/04/2019,"Espaço Loterias Caixa em SÃO PAULO, SP","['02', '08', '15', '27', '07', '13', '04']","['02', '04', '07', '08', '13', '15', '27']",[],,Novembro,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 1, 'valorPremio': 306019.88}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 145, 'valorPremio': 1292.13}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 4529, 'valorPremio': 20}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 46567, 'valorPremio': 4}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 97397, 'valorPremio': 2}]",[],,0.0,145.0,02/05/2019,"[{'ganhadores': 1, 'municipio': 'SÃO PAULO', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SP'}]",2528698.0,0.0,0.0,0.0,300000.0
diadesorte,898.0,09/04/2024,"ESPAÇO DA SORTE em SÃO PAULO, SP","['04', '02', '11', '08', '07', '22', '21']","['02', '04', '07', '08', '11', '21', '22']",[],,Outubro,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 31, 'valorPremio': 2613.28}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 1125, 'valorPremio': 25}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 15014, 'valorPremio': 5}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 50358, 'valorPremio': 2.5}]",[],,1.0,899.0,11/04/2024,[],1418362.5,0.0,0.0,520267.61,750000.0
diadesorte,432.0,18/03/2021,"ESPAÇO LOTERIAS CAIXA em SÃO PAULO, SP","['15', '09', '27', '05', '24', '28', '12']","['05', '09', '12', '15', '24', '27', '28']",[],,Setembro,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 1, 'valorPremio': 356694.34}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 47, 'valorPremio': 1520.49}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 1712, 'valorPremio': 20}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 19593, 'valorPremio': 4}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 66892, 'valorPremio': 2}]",[],,0.0,433.0,20/03/2021,"[{'ganhadores': 1, 'municipio': 'CONTAGEM', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'MG'}]",1353394.0,0.0,0.0,0.0,200000.0
diadesorte,983.0,31/10/2024,"ESPAÇO DA SORTE em SÃO PAULO, SP","['01', '19', '17', '03', '06', '08', '05']","['01', '03', '05', '06', '08', '17', '19']",[],--,Abril,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 1, 'valorPremio': 175316.96}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 47, 'valorPremio': 1598.64}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 1250, 'valorPremio': 25}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 14856, 'valorPremio': 5}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 43701, 'valorPremio': 2.5}]",,,0.0,984.0,05/11/2024,"[{'ganhadores': 1, 'municipio': 'SANTOS', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SP'}]",1320812.5,0.0,0.0,0.0,150000.0
diadesorte,782.0,11/07/2023,"ESPAÇO DA SORTE em SÃO PAULO, SP","['05', '04', '21', '08', '11', '25', '09']","['04', '05', '08', '09', '11', '21', '25']",[],,Setembro,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 1, 'valorPremio': 420838.13}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 31, 'valorPremio': 2966.18}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 1050, 'valorPremio': 25}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 15466, 'valorPremio': 5}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 61494, 'valorPremio': 2.5}]",[],,0.0,783.0,13/07/2023,"[{'ganhadores': 1, 'municipio': 'ITAJAI', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SC'}]",1603642.5,0.0,0.0,0.0,200000.0
diadesorte,69.0,27/10/2018,"Caminhão da Sorte em JEQUIÉ, BA","['01', '26', '08', '05', '29', '06', '03']","['01', '03', '05', '06', '08', '26', '29']",[],,Julho,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 117, 'valorPremio': 2137.45}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 4277, 'valorPremio': 20}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 52494, 'valorPremio': 4}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 127139, 'valorPremio': 2}]",[],,1.0,70.0,30/10/2018,[],4015426.0,0.0,0.0,1104167.3,1500000.0
diadesorte,969.0,26/09/2024,"ESPAÇO DA SORTE em SÃO PAULO, SP","['21', '10', '02', '18', '08', '09', '25']","['02', '08', '09', '10', '18', '21', '25']",[],-,Outubro,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 1, 'valorPremio': 727739.93}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 32, 'valorPremio': 2615}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 1216, 'valorPremio': 25}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 15991, 'valorPremio': 5}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 63652, 'valorPremio': 2.5}]",[],,0.0,970.0,28/09/2024,"[{'ganhadores': 1, 'municipio': 'COLATINA', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'ES'}]",1540857.5,0.0,0.0,0.0,150000.0
diadesorte,1007.0,2024-12-28,"ESPAÇO DA SORTE em SÃO PAULO, SP","['27', '01', '19', '28', '31', '06', '13']","['01', '06', '13', '19', '27', '28', '31']",[],,Janeiro,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 1, 'valorPremio': 207049.04}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 57, 'valorPremio': 2223.94}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 1495, 'valorPremio': 25}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 16052, 'valorPremio': 5}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 47487, 'valorPremio': 2.5}]",[],,0.0,1008.0,31/12/2024,"[{'ganhadores': 1, 'municipio': 'CANAL ELETRONICO', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': '--'}]",1504685.0,0.0,0.0,0.0,150000.0
diadesorte,1071.0,31/05/2025,"ESPAÇO DA SORTE em SÃO PAULO, SP","['03', '04', '26', '25', '02', '19', '28']","['02', '03', '04', '19', '25', '26', '28']",[],,Abril,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 1, 'valorPremio': 1231972.19}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 55, 'valorPremio': 2757.46}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 2006, 'valorPremio': 25}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 26739, 'valorPremio': 5}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 91660, 'valorPremio': 2.5}]",[],,0.0,1072.0,03/06/2025,"[{'ganhadores': 1, 'municipio': 'PIRAPORA', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'MG'}]",2592342.5,0.0,0.0,0.0,150000.0
diadesorte,567.0,12/02/2022,"ESPAÇO LOTERIAS CAIXA em SÃO PAULO, SP","['08', '23', '12', '21', '28', '25', '19']","['08', '12', '19', '21', '23', '25', '28']",,,Fevereiro,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 48, 'valorPremio': 1424.96}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 1631, 'valorPremio': 20}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 18899, 'valorPremio': 4}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 62081, 'valorPremio': 2}]",[],,1.0,568.0,15/02/2022,[],1287388.0,0.0,0.0,159595.3,300000.0
diadesorte,774.0,22/06/2023,"ESPAÇO DA SORTE em SÃO PAULO, SP","['16', '19', '18', '27', '30', '04', '06']","['04', '06', '16', '18', '19', '27', '30']",[],,Maio,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 52, 'valorPremio': 2675.31}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 2046, 'valorPremio': 25}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 25542, 'valorPremio': 5}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 74930, 'valorPremio': 2.5}]",[],,1.0,775.0,24/06/2023,[],2372875.0,0.0,0.0,1205730.99,1500000.0
diadesorte,456.0,15/05/2021,"ESPAÇO LOTERIAS CAIXA em SÃO PAULO, SP","['02', '30', '18', '19', '21', '22', '12']","['02', '12', '18', '19', '21', '22', '30']",[],,Março,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 22, 'valorPremio': 3865.72}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 1054, 'valorPremio': 20}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 15831, 'valorPremio': 4}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 66141, 'valorPremio': 2}]",[],,1.0,457.0,18/05/2021,[],1434062.0,0.0,0.0,198440.13,400000.0
diadesorte,856.0,30/12/2023,"ESPAÇO DA SORTE em SÃO PAULO, SP","['08', '01', '28', '24', '29', '22', '05']","['01', '05', '08', '22', '24', '28', '29']",[],,Junho,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 24, 'valorPremio': 4034.84}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 1236, 'valorPremio': 25}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 15868, 'valorPremio': 5}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 42109, 'valorPremio': 2.5}]",[],,1.0,857.0,02/01/2024,[],1560870.0,0.0,0.0,412053.63,600000.0
diadesorte,205.0,24/09/2019,"Espaço Loterias Caixa em SÃO PAULO, SP","['05', '17', '23', '06', '19', '09', '20']","['05', '06', '09', '17', '19', '20', '23']",[],,Maio,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 1, 'valorPremio': 3770060.27}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 135, 'valorPremio': 1835.83}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 5240, 'valorPremio': 20}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 64235, 'valorPremio': 4}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 174155, 'valorPremio': 2}]",,,0.0,206.0,26/09/2019,"[{'ganhadores': 1, 'municipio': 'SÃO FRANCISCO DE SALES', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'MG'}]",4360380.0,0.0,0.0,0.0,350000.0
diadesorte,618.0,18/06/2022,"ESPAÇO DA SORTE em SÃO PAULO, SP","['18', '05', '24', '15', '03', '17', '13']","['03', '05', '13', '15', '17', '18', '24']",[],,Junho,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 1, 'valorPremio': 591956.35}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 58, 'valorPremio': 1668.33}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 2422, 'valorPremio': 20}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 28434, 'valorPremio': 4}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 75453, 'valorPremio': 2}]",[],,0.0,619.0,21/06/2022,"[{'ganhadores': 1, 'municipio': 'TEODORO SAMPAIO', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SP'}]",1785142.0,0.0,0.0,0.0,100000.0
diadesorte,946.0,01/08/2024,"ESPAÇO DA SORTE em SÃO PAULO, SP","['25', '27', '04', '14', '28', '05', '09']","['04', '05', '09', '14', '25', '27', '28']",[],,Fevereiro,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 31, 'valorPremio': 2148.91}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 1141, 'valorPremio': 25}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 14017, 'valorPremio': 5}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 37511, 'valorPremio': 2.5}]",[],,1.0,947.0,03/08/2024,[],1175565.0,0.0,0.0,155437.76,300000.0
diadesorte,584.0,26/03/2022,"ESPAÇO DA SORTE em SÃO PAULO, SP","['10', '22', '30', '26', '24', '03', '31']","['03', '10', '22', '24', '26', '30', '31']",[],,Janeiro,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 36, 'valorPremio': 1880.79}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 1228, 'valorPremio': 20}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 15297, 'valorPremio': 4}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 38250, 'valorPremio': 2}]",[],,1.0,585.0,29/03/2022,[],1118038.0,0.0,0.0,157986.52,300000.0
diadesorte,153.0,21/05/2019,"Espaço Loterias Caixa em SÃO PAULO, SP","['21', '13', '02', '29', '30', '23', '25']","['02', '13', '21', '23', '25', '29', '30']",[],,Junho,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 1, 'valorPremio': 823465.14}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 73, 'valorPremio': 2568.5}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 2787, 'valorPremio': 20}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 37755, 'valorPremio': 4}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 106283, 'valorPremio': 2}]",[],,0.0,154.0,23/05/2019,"[{'ganhadores': 1, 'municipio': 'JOINVILLE', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SC'}]",3027004.0,0.0,0.0,0.0,350000.0
diadesorte,1016.0,18/01/2025,"ESPAÇO DA SORTE em SÃO PAULO, SP","['31', '29', '24', '27', '01', '17', '08']","['01', '08', '17', '24', '27', '29', '31']",[],,Março,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 100, 'valorPremio': 2674.6}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 4006, 'valorPremio': 25}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 48522, 'valorPremio': 5}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 158587, 'valorPremio': 2.5}]",[],,1.0,1017.0,21/01/2025,[],4596590.0,0.0,0.0,2883525.96,3500000.0
diadesorte,451.0,04/05/2021,"ESPAÇO LOTERIAS CAIXA em SÃO PAULO, SP","['11', '30', '24', '07', '17', '26', '19']","['07', '11', '17', '19', '24', '26', '30']",[],,Março,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 53, 'valorPremio': 2001.87}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 2066, 'valorPremio': 20}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 27100, 'valorPremio': 4}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 87181, 'valorPremio': 2}]",[],,1.0,452.0,06/05/2021,[],1913070.0,0.0,0.0,415628.13,600000.0
diadesorte,332.0,21/07/2020,"ESPAÇO LOTERIAS CAIXA em SÃO PAULO, SP","['14', '09', '18', '25', '08', '06', '15']","['06', '08', '09', '14', '15', '18', '25']",[],,Agosto,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 52, 'valorPremio': 2282.33}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 1982, 'valorPremio': 20}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 26449, 'valorPremio': 4}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 91370, 'valorPremio': 2}]",[],,1.0,333.0,23/07/2020,[],2060722.0,0.0,0.0,276922.02,500000.0
diadesorte,883.0,05/03/2024,"ESPAÇO DA SORTE em SÃO PAULO, SP","['24', '30', '09', '15', '06', '18', '20']","['06', '09', '15', '18', '20', '24', '30']",[],,Novembro,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 33, 'valorPremio': 2123.24}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 1164, 'valorPremio': 25}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 13024, 'valorPremio': 5}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 40265, 'valorPremio': 2.5}]",[],,1.0,884.0,07/03/2024,[],1219227.5,0.0,0.0,163489.79,300000.0
diadesorte,58.0,02/10/2018,"Espaço Loterias Caixa em SÃO PAULO, SP","['30', '11', '25', '24', '29', '13', '12']","['11', '12', '13', '24', '25', '29', '30']",[],,Agosto,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 2, 'valorPremio': 270029.03}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 117, 'valorPremio': 1978.23}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 4195, 'valorPremio': 20}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 48596, 'valorPremio': 4}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 166361, 'valorPremio': 2}]",[],,0.0,59.0,04/10/2018,"[{'ganhadores': 1, 'municipio': 'COROMANDEL', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'MG'}, {'ganhadores': 1, 'municipio': 'MACAÉ', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'RJ'}]",3952004.0,0.0,0.0,0.0,450000.0
diadesorte,837.0,16/11/2023,"ESPAÇO DA SORTE em SÃO PAULO, SP","['01', '30', '13', '06', '20', '05', '24']","['01', '05', '06', '13', '20', '24', '30']",[],nan,Julho,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 49, 'valorPremio': 3771.32}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 2054, 'valorPremio': 25}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 27170, 'valorPremio': 5}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 77810, 'valorPremio': 2.5}]",[],,1.0,838.0,18/11/2023,[],2910492.5,0.0,0.0,2914266.27,3300000.0
diadesorte,253.0,18/01/2020," em SÃO PAULO, SP","['29', '12', '28', '04', '23', '19', '14']","['04', '12', '14', '19', '23', '28', '29']",[],,Abril,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 1, 'valorPremio': 309779.1}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 64, 'valorPremio': 2074.41}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 2788, 'valorPremio': 20}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 35210, 'valorPremio': 4}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 94162, 'valorPremio': 2}]",[],,0.0,254.0,21/01/2020,"[{'ganhadores': 1, 'municipio': 'SALTO DE PIRAPORA', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SP'}]",2346312.0,0.0,0.0,0.0,350000.0
diadesorte,202.0,17/09/2019,"ESPAÇO LOTERIAS CAIXA em SÃO PAULO, SP","['05', '06', '29', '07', '11', '26', '21']","['05', '06', '07', '11', '21', '26', '29']",[],,Setembro,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 66, 'valorPremio': 2634.57}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 3330, 'valorPremio': 20}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 45552, 'valorPremio': 4}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 213295, 'valorPremio': 2}]",[],,1.0,203.0,19/09/2019,[],3468124.0,0.0,0.0,2093162.78,2500000.0
